Epoch,Vacuum_Energy,Spatial_Scale_L,Avg_Lapse_Alpha,Max_Mass,Phase_State,Unitarity_Index
115,182.0,103.54,0.1,243.0,BOUNCE,1.0
116,62.0,227.65,0.0308,273.0,CLUMP,1.0
117,138.0,160.29,0.1,242.0,BOUNCE,1.0
118,18.0,207.87,0.0375,285.0,CLUMP,1.0
119,298.0,109.2,0.1,228.0,BOUNCE,1.0
120,178.0,267.88,0.0286,258.0,CLUMP,1.0
121,194.0,225.99,0.0417,252.0,BOUNCE,1.0
122,207.0,232.49,0.0538,229.0,BOUNCE,1.0
123,97.0,237.51,0.0467,259.0,CLUMP,1.0
124,141.0,185.26,0.0615,263.0,BOUNCE,1.0
125,185.0,209.34,0.0437,242.0,BOUNCE,1.0
126,70.0,228.88,0.0533,272.0,CLUMP,1.0
127,161.0,166.67,0.0667,239.0,BOUNCE,1.0
128,41.0,218.66,0.0312,314.0,CLUMP,1.0
129,168.0,140.51,0.1,249.0,BOUNCE,1.0
130,48.0,221.74,0.0333,309.0,CLUMP,1.0
131,185.0,147.7,0.0857,240.0,BOUNCE,1.0
132,70.0,228.88,0.0357,270.0,CLUMP,1.0
133,145.0,166.67,0.0778,232.0,BOUNCE,1.0
134,30.0,211.27,0.04,267.0,CLUMP,1.0
135,357.0,127.45,0.075,246.0,BOUNCE,1.0
136,237.0,284.38,0.0286,291.0,CLUMP,1.0
137,423.0,248.35,0.05,181.0,BOUNCE,1.0
138,303.0,300.82,0.0286,226.0,CLUMP,1.0
139,183.0,269.35,0.05,256.0,CLUMP,1.0
140,206.0,228.06,0.05,243.0,BOUNCE,1.0
141,86.0,237.13,0.0429,288.0,CLUMP,1.0
142,319.0,178.15,0.0667,203.0,BOUNCE,1.0
143,199.0,273.98,0.0286,233.0,CLUMP,1.0
144,79.0,234.44,0.0583,248.0,CLUMP,1.0
145,24.0,173.31,0.06,263.0,CLUMP,1.0
146,165.0,119.02,0.1,249.0,BOUNCE,1.0
147,45.0,220.43,0.0286,279.0,CLUMP,1.0
148,281.0,144.7,0.1,234.0,BOUNCE,1.0
149,161.0,262.72,0.0286,264.0,CLUMP,1.0
150,188.0,218.66,0.05,247.0,BOUNCE,1.0
151,68.0,230.09,0.0429,277.0,CLUMP,1.0
152,164.0,165.12,0.08,260.0,BOUNCE,1.0
153,201.0,219.99,0.0312,233.0,BOUNCE,1.0
154,86.0,235.22,0.0385,263.0,CLUMP,1.0
155,162.0,178.15,0.0667,236.0,BOUNCE,1.0
156,42.0,219.1,0.0429,281.0,CLUMP,1.0
157,290.0,141.58,0.0857,248.0,BOUNCE,1.0
158,170.0,265.48,0.0286,293.0,CLUMP,1.0
159,204.0,222.6,0.05,227.0,BOUNCE,1.0
160,84.0,236.37,0.0357,257.0,CLUMP,1.0
161,152.0,176.8,0.0667,261.0,BOUNCE,1.0
162,177.0,214.56,0.0429,244.0,BOUNCE,1.0
163,57.0,225.57,0.0429,259.0,CLUMP,1.0
164,176.0,156.02,0.075,189.0,BOUNCE,1.0
165,56.0,225.15,0.0286,319.0,CLUMP,1.0
166,185.0,155.14,0.0833,219.0,BOUNCE,1.0
167,65.0,228.88,0.0308,260.0,CLUMP,1.0
168,150.0,162.74,0.05,266.0,BOUNCE,1.0
169,178.0,213.63,0.0417,279.0,BOUNCE,1.0
170,217.0,225.99,0.0462,235.0,BOUNCE,1.0
171,107.0,241.23,0.0429,265.0,CLUMP,1.0
172,157.0,191.27,0.0667,235.0,BOUNCE,1.0
173,42.0,216.86,0.0375,268.0,CLUMP,1.0
174,278.0,141.58,0.0875,215.0,BOUNCE,1.0
175,158.0,261.79,0.0267,245.0,CLUMP,1.0
176,38.0,217.31,0.05,275.0,CLUMP,1.0
177,13.0,137.19,0.075,290.0,CLUMP,1.0
178,170.0,99.4,0.0833,243.0,BOUNCE,1.0
179,50.0,222.6,0.0385,426.0,CLUMP,1.0
180,373.0,149.63,0.0857,224.0,BOUNCE,1.0
181,258.0,288.54,0.0357,258.0,CLUMP,1.0
182,416.0,255.41,0.0538,195.0,BOUNCE,1.0
183,296.0,299.16,0.0333,225.0,CLUMP,1.0
184,181.0,267.28,0.0385,255.0,CLUMP,1.0
185,203.0,227.24,0.0385,242.0,BOUNCE,1.0
186,88.0,235.99,0.0385,272.0,CLUMP,1.0
187,314.0,179.48,0.0778,190.0,BOUNCE,1.0
188,199.0,272.55,0.0333,220.0,CLUMP,1.0
189,79.0,234.44,0.0462,250.0,CLUMP,1.0
190,144.0,173.31,0.0778,234.0,BOUNCE,1.0
191,24.0,210.79,0.0533,279.0,CLUMP,1.0
192,297.0,119.02,0.0875,248.0,BOUNCE,1.0
193,177.0,267.58,0.0267,308.0,CLUMP,1.0
194,226.0,225.57,0.0583,205.0,BOUNCE,1.0
195,106.0,244.49,0.0357,235.0,CLUMP,1.0
196,16.0,190.69,0.0545,260.0,CLUMP,1.0
197,151.0,105.49,0.1,235.0,BOUNCE,1.0
198,31.0,214.1,0.0357,290.0,CLUMP,1.0
199,260.0,128.75,0.1,305.0,BOUNCE,1.0
200,292.0,256.07,0.0357,175.0,BOUNCE,1.0
201,172.0,266.08,0.0385,205.0,CLUMP,1.0
202,52.0,223.46,0.0462,223.0,CLUMP,1.0
203,27.0,151.51,0.0875,223.0,CLUMP,1.0
204,32.0,123.38,0.1,223.0,CLUMP,1.0
205,2.0,130.02,0.0875,223.0,CLUMP,1.0
206,2.0,65.27,0.1,223.0,CLUMP,1.0
207,2.0,65.27,0.1,223.0,CLUMP,1.0
208,2.0,65.27,0.1,223.0,CLUMP,1.0
209,2.0,65.27,0.1,223.0,CLUMP,1.0
210,2.0,65.27,0.1,223.0,CLUMP,1.0
211,2.0,65.27,0.1,223.0,CLUMP,1.0
212,2.0,65.27,0.1,223.0,CLUMP,1.0
213,2.0,65.27,0.1,223.0,CLUMP,1.0
214,2.0,65.27,0.1,223.0,CLUMP,1.0
215,2.0,65.27,0.1,223.0,CLUMP,1.0
216,7.0,65.27,0.1,223.0,CLUMP,1.0
217,7.0,84.25,0.0833,225.0,CLUMP,1.0
218,7.0,84.25,0.1,225.0,CLUMP,1.0
219,7.0,84.25,0.1,225.0,CLUMP,1.0
220,7.0,84.25,0.1,225.0,CLUMP,1.0
221,12.0,84.25,0.1,225.0,CLUMP,1.0
222,22.0,97.19,0.1,225.0,CLUMP,1.0
223,22.0,115.93,0.1,225.0,CLUMP,1.0
224,22.0,115.93,0.1,225.0,CLUMP,1.0
225,22.0,115.93,0.1,225.0,CLUMP,1.0
226,22.0,115.93,0.1,225.0,CLUMP,1.0
227,22.0,115.93,0.1,225.0,CLUMP,1.0
228,22.0,115.93,0.1,225.0,CLUMP,1.0
229,22.0,115.93,0.1,225.0,CLUMP,1.0
230,22.0,115.93,0.1,225.0,CLUMP,1.0
231,27.0,115.93,0.1,225.0,CLUMP,1.0
232,27.0,123.38,0.1,225.0,CLUMP,1.0
233,27.0,123.38,0.1,225.0,CLUMP,1.0
234,27.0,123.38,0.1,225.0,CLUMP,1.0
235,27.0,123.38,0.1,225.0,CLUMP,1.0
236,27.0,123.38,0.1,225.0,CLUMP,1.0
237,27.0,123.38,0.1,225.0,CLUMP,1.0
238,27.0,123.38,0.1,225.0,CLUMP,1.0
239,32.0,123.38,0.1,220.0,CLUMP,1.0
240,2.0,130.02,0.0857,220.0,CLUMP,1.0
241,12.0,65.27,0.1,220.0,CLUMP,1.0
242,17.0,97.19,0.0833,220.0,CLUMP,1.0
243,17.0,107.38,0.1,220.0,CLUMP,1.0
244,22.0,107.38,0.1,220.0,CLUMP,1.0
245,27.0,115.93,0.1,220.0,CLUMP,1.0
246,27.0,123.38,0.1,220.0,CLUMP,1.0
247,27.0,123.38,0.1,220.0,CLUMP,1.0
248,27.0,123.38,0.1,220.0,CLUMP,1.0
249,27.0,123.38,0.1,220.0,CLUMP,1.0
250,27.0,123.38,0.1,220.0,CLUMP,1.0
251,27.0,123.38,0.1,220.0,CLUMP,1.0
252,27.0,123.38,0.1,220.0,CLUMP,1.0
253,27.0,123.38,0.1,220.0,CLUMP,1.0
254,27.0,123.38,0.1,220.0,CLUMP,1.0
255,27.0,123.38,0.1,220.0,CLUMP,1.0
256,27.0,123.38,0.1,220.0,CLUMP,1.0
257,27.0,123.38,0.1,220.0,CLUMP,1.0
258,27.0,123.38,0.1,220.0,CLUMP,1.0
259,32.0,123.38,0.1,220.0,CLUMP,1.0
260,2.0,130.02,0.0857,220.0,CLUMP,1.0
261,12.0,65.27,0.1,215.0,CLUMP,1.0
262,12.0,97.19,0.0833,220.0,CLUMP,1.0
263,22.0,97.19,0.1,215.0,CLUMP,1.0
264,22.0,115.93,0.1,215.0,CLUMP,1.0
265,27.0,115.93,0.1,215.0,CLUMP,1.0
266,27.0,123.38,0.1,215.0,CLUMP,1.0
267,27.0,123.38,0.1,215.0,CLUMP,1.0
268,27.0,123.38,0.1,215.0,CLUMP,1.0
269,27.0,123.38,0.1,215.0,CLUMP,1.0
270,27.0,123.38,0.1,215.0,CLUMP,1.0
271,27.0,123.38,0.1,215.0,CLUMP,1.0
272,32.0,123.38,0.1,215.0,CLUMP,1.0
273,2.0,130.02,0.0857,215.0,CLUMP,1.0
274,2.0,65.27,0.1,215.0,CLUMP,1.0
275,7.0,65.27,0.1,215.0,CLUMP,1.0
276,7.0,84.25,0.1,215.0,CLUMP,1.0
277,7.0,84.25,0.1,215.0,CLUMP,1.0
278,12.0,84.25,0.1,215.0,CLUMP,1.0
279,12.0,97.19,0.1,215.0,CLUMP,1.0
280,17.0,97.19,0.1,215.0,CLUMP,1.0
281,22.0,107.38,0.1,215.0,CLUMP,1.0
282,32.0,115.93,0.1,215.0,CLUMP,1.0
283,7.0,130.02,0.075,338.0,CLUMP,1.0
284,12.0,84.25,0.0833,568.0,CLUMP,1.0
285,301.0,97.19,0.1,284.0,BOUNCE,1.0
286,335.0,268.76,0.0538,223.0,BOUNCE,1.0
287,230.0,278.45,0.0733,218.0,CLUMP,1.0
288,125.0,245.91,0.0737,218.0,CLUMP,1.0
289,5.0,201.24,0.0684,218.0,CLUMP,1.0
290,10.0,77.75,0.1,218.0,CLUMP,1.0
291,15.0,92.44,0.0846,218.0,CLUMP,1.0
292,15.0,103.54,0.1,218.0,CLUMP,1.0
293,20.0,103.54,0.1,218.0,CLUMP,1.0
294,20.0,112.66,0.1,218.0,CLUMP,1.0
295,25.0,112.66,0.1,218.0,CLUMP,1.0
296,30.0,120.51,0.1,218.0,CLUMP,1.0
297,5.0,127.45,0.0833,218.0,CLUMP,1.0
298,15.0,77.75,0.1,218.0,CLUMP,1.0
299,15.0,103.54,0.09,218.0,CLUMP,1.0
300,15.0,103.54,0.1,218.0,CLUMP,1.0
301,15.0,103.54,0.1,218.0,CLUMP,1.0
302,20.0,103.54,0.1,218.0,CLUMP,1.0
303,20.0,112.66,0.1,218.0,CLUMP,1.0
304,20.0,112.66,0.1,218.0,CLUMP,1.0
305,25.0,112.66,0.1,218.0,CLUMP,1.0
306,25.0,120.51,0.1,218.0,CLUMP,1.0
307,40.0,120.51,0.1,218.0,CLUMP,1.0
308,15.0,139.42,0.09,218.0,CLUMP,1.0
309,20.0,103.54,0.0778,308.0,CLUMP,1.0
310,306.0,112.66,0.1,207.0,BOUNCE,1.0
311,186.0,270.23,0.0467,273.0,CLUMP,1.0
312,202.0,229.29,0.0733,222.0,BOUNCE,1.0
313,82.0,235.6,0.0474,222.0,CLUMP,1.0
314,22.0,175.42,0.0769,242.0,CLUMP,1.0
315,27.0,115.93,0.09,244.0,CLUMP,1.0
316,32.0,123.38,0.0889,244.0,CLUMP,1.0
317,12.0,130.02,0.1,244.0,CLUMP,1.0
318,17.0,97.19,0.09,244.0,CLUMP,1.0
319,22.0,107.38,0.1,244.0,CLUMP,1.0
320,27.0,115.93,0.1,244.0,CLUMP,1.0
321,27.0,123.38,0.1,244.0,CLUMP,1.0
322,27.0,123.38,0.1,244.0,CLUMP,1.0
323,32.0,123.38,0.1,244.0,CLUMP,1.0
324,2.0,130.02,0.09,244.0,CLUMP,1.0
325,12.0,65.27,0.1,244.0,CLUMP,1.0
326,17.0,97.19,0.0889,327.0,CLUMP,1.0
327,190.0,107.38,0.1,244.0,BOUNCE,1.0
328,70.0,230.9,0.05,262.0,CLUMP,1.0
329,151.0,166.67,0.0667,259.0,BOUNCE,1.0
330,170.0,214.1,0.0625,254.0,BOUNCE,1.0
331,177.0,222.6,0.0529,215.0,BOUNCE,1.0
332,57.0,225.57,0.0706,230.0,CLUMP,1.0
333,32.0,156.02,0.0769,230.0,CLUMP,1.0
334,7.0,130.02,0.0917,232.0,CLUMP,1.0
335,7.0,84.25,0.0889,325.0,CLUMP,1.0
336,174.0,84.25,0.1,232.0,BOUNCE,1.0
337,54.0,224.31,0.0312,448.0,CLUMP,1.0
338,380.0,153.35,0.0857,224.0,BOUNCE,1.0
339,260.0,290.32,0.05,269.0,CLUMP,1.0
340,287.0,256.07,0.06,253.0,BOUNCE,1.0
341,301.0,264.56,0.0625,202.0,BOUNCE,1.0
342,181.0,268.76,0.0529,232.0,CLUMP,1.0
343,66.0,227.24,0.0647,247.0,CLUMP,1.0
344,11.0,163.54,0.0769,262.0,CLUMP,1.0
345,224.0,94.88,0.07,225.0,BOUNCE,1.0
346,104.0,243.77,0.0333,419.0,CLUMP,1.0
347,223.0,189.51,0.0636,279.0,BOUNCE,1.0
348,257.0,243.41,0.04,270.0,BOUNCE,1.0
349,287.0,255.09,0.0429,193.0,BOUNCE,1.0
350,167.0,264.56,0.05,215.0,CLUMP,1.0
351,52.0,221.3,0.0533,230.0,CLUMP,1.0
352,27.0,151.51,0.07,260.0,CLUMP,1.0
353,162.0,123.38,0.1,220.0,BOUNCE,1.0
354,42.0,219.1,0.0267,348.0,CLUMP,1.0
355,318.0,141.58,0.0833,195.0,BOUNCE,1.0
356,198.0,273.69,0.0308,225.0,CLUMP,1.0
357,78.0,234.06,0.0583,240.0,CLUMP,1.0
358,28.0,172.6,0.0818,255.0,CLUMP,1.0
359,170.0,124.76,0.1,240.0,BOUNCE,1.0
360,50.0,222.6,0.0267,285.0,CLUMP,1.0
361,308.0,149.63,0.0667,245.0,BOUNCE,1.0
362,188.0,270.82,0.0333,275.0,CLUMP,1.0
363,220.0,230.09,0.0333,218.0,BOUNCE,1.0
364,100.0,242.33,0.05,248.0,CLUMP,1.0
365,15.0,187.1,0.0727,263.0,CLUMP,1.0
366,166.0,103.54,0.1,248.0,BOUNCE,1.0
367,46.0,220.86,0.025,298.0,CLUMP,1.0
368,165.0,145.72,0.0833,258.0,BOUNCE,1.0
369,189.0,220.43,0.0308,271.0,BOUNCE,1.0
370,212.0,230.5,0.05,232.0,BOUNCE,1.0
371,102.0,239.38,0.05,262.0,CLUMP,1.0
372,160.0,188.31,0.0692,254.0,BOUNCE,1.0
373,189.0,218.21,0.0437,249.0,BOUNCE,1.0
374,74.0,230.5,0.0571,264.0,CLUMP,1.0
375,171.0,169.69,0.0667,238.0,BOUNCE,1.0
376,51.0,223.03,0.0375,268.0,CLUMP,1.0
377,160.0,150.58,0.0714,255.0,BOUNCE,1.0
378,190.0,218.21,0.0308,274.0,BOUNCE,1.0
379,222.0,230.9,0.0417,237.0,BOUNCE,1.0
380,107.0,243.05,0.0538,267.0,CLUMP,1.0
381,158.0,191.27,0.0692,225.0,BOUNCE,1.0
382,38.0,217.31,0.0437,270.0,CLUMP,1.0
383,290.0,137.19,0.075,227.0,BOUNCE,1.0
384,170.0,265.48,0.0286,267.0,CLUMP,1.0
385,191.0,222.6,0.0583,241.0,BOUNCE,1.0
386,71.0,231.3,0.0357,286.0,CLUMP,1.0
387,166.0,167.44,0.0667,255.0,BOUNCE,1.0
388,193.0,220.86,0.0357,232.0,BOUNCE,1.0
389,78.0,232.09,0.0692,247.0,CLUMP,1.0
390,38.0,172.6,0.0769,247.0,CLUMP,1.0
391,23.0,137.19,0.0818,247.0,CLUMP,1.0
392,23.0,117.49,0.1,247.0,CLUMP,1.0
393,28.0,117.49,0.1,247.0,CLUMP,1.0
394,28.0,124.76,0.1,252.0,CLUMP,1.0
395,154.0,124.76,0.1,241.0,BOUNCE,1.0
396,34.0,215.49,0.025,276.0,CLUMP,1.0
397,414.0,132.5,0.0833,161.0,BOUNCE,1.0
398,294.0,298.68,0.0308,191.0,CLUMP,1.0
399,174.0,266.68,0.0667,221.0,CLUMP,1.0
400,54.0,224.31,0.0571,251.0,CLUMP,1.0
401,154.0,153.35,0.075,244.0,BOUNCE,1.0
402,34.0,215.49,0.0286,304.0,CLUMP,1.0
403,493.0,132.5,0.0667,238.0,BOUNCE,1.0
404,373.0,316.49,0.0333,283.0,CLUMP,1.0
405,409.0,288.54,0.0417,187.0,BOUNCE,1.0
406,289.0,297.48,0.0385,217.0,CLUMP,1.0
407,169.0,265.17,0.0538,247.0,CLUMP,1.0
408,49.0,222.17,0.0643,262.0,CLUMP,1.0
409,160.0,148.67,0.09,232.0,BOUNCE,1.0
410,40.0,218.21,0.0294,307.0,CLUMP,1.0
411,409.0,139.42,0.0714,234.0,BOUNCE,1.0
412,289.0,297.48,0.0385,264.0,CLUMP,1.0
413,326.0,265.17,0.0462,236.0,BOUNCE,1.0
414,211.0,275.95,0.05,266.0,CLUMP,1.0
415,241.0,239.01,0.0571,296.0,BOUNCE,1.0
416,126.0,249.73,0.0533,326.0,BOUNCE,1.0
417,11.0,201.77,0.0733,356.0,BOUNCE,1.0
418,204.0,94.88,0.1,237.0,BOUNCE,1.0
419,84.0,236.37,0.0235,282.0,CLUMP,1.0
420,180.0,176.8,0.075,231.0,BOUNCE,1.0
421,60.0,226.82,0.0357,268.0,CLUMP,1.0
422,269.0,158.61,0.0778,216.0,BOUNCE,1.0
423,149.0,258.96,0.0267,250.0,CLUMP,1.0
424,161.0,213.16,0.0583,276.0,BOUNCE,1.0
425,191.0,218.66,0.04,254.0,BOUNCE,1.0
426,71.0,231.3,0.0429,284.0,BOUNCE,1.0
427,158.0,167.44,0.0889,221.0,BOUNCE,1.0
428,38.0,217.31,0.0375,251.0,CLUMP,1.0
429,263.0,137.19,0.0857,238.0,BOUNCE,1.0
430,143.0,257.04,0.0286,268.0,CLUMP,1.0
431,318.0,210.31,0.05,186.0,BOUNCE,1.0
432,198.0,273.69,0.0286,231.0,CLUMP,1.0
433,78.0,234.06,0.0583,261.0,CLUMP,1.0
434,153.0,172.6,0.06,246.0,BOUNCE,1.0
435,33.0,215.03,0.0357,306.0,CLUMP,1.0
436,289.0,131.27,0.0833,286.0,BOUNCE,1.0
437,169.0,265.17,0.0385,346.0,CLUMP,1.0
438,234.0,222.17,0.0692,294.0,BOUNCE,1.0
439,281.0,247.31,0.04,251.0,BOUNCE,1.0
440,306.0,262.72,0.0429,226.0,BOUNCE,1.0
441,186.0,270.23,0.0429,241.0,CLUMP,1.0
442,66.0,229.29,0.0643,271.0,CLUMP,1.0
443,151.0,163.54,0.075,237.0,BOUNCE,1.0
444,31.0,214.1,0.0353,277.0,CLUMP,1.0
445,1.0,128.75,0.075,483.0,CLUMP,1.0
446,247.0,59.81,0.1,242.0,BOUNCE,1.0
447,127.0,251.76,0.0357,327.0,CLUMP,1.0
448,460.0,202.29,0.0692,171.0,BOUNCE,1.0
449,350.0,309.3,0.0353,216.0,CLUMP,1.0
450,230.0,282.52,0.0429,246.0,CLUMP,1.0
451,110.0,245.91,0.0571,261.0,CLUMP,1.0
452,158.0,193.01,0.0615,271.0,BOUNCE,1.0
453,339.0,217.31,0.0437,153.0,BOUNCE,1.0
454,219.0,279.55,0.04,228.0,CLUMP,1.0
455,99.0,241.96,0.0538,258.0,CLUMP,1.0
456,155.0,186.49,0.0692,241.0,BOUNCE,1.0
457,40.0,215.95,0.0471,271.0,CLUMP,1.0
458,273.0,139.42,0.08,197.0,BOUNCE,1.0
459,153.0,260.23,0.0375,242.0,CLUMP,1.0
460,33.0,215.03,0.0571,272.0,CLUMP,1.0
461,151.0,131.27,0.0778,370.0,BOUNCE,1.0
462,236.0,214.1,0.04,205.0,BOUNCE,1.0
463,116.0,248.01,0.05,235.0,CLUMP,1.0
464,26.0,196.39,0.0769,265.0,CLUMP,1.0
465,171.0,121.96,0.0889,219.0,BOUNCE,1.0
466,51.0,223.03,0.0437,264.0,CLUMP,1.0
467,165.0,150.58,0.0889,210.0,BOUNCE,1.0
468,45.0,220.43,0.0562,410.0,CLUMP,1.0
469,235.0,144.7,0.1,205.0,BOUNCE,1.0
470,115.0,247.66,0.0353,230.0,CLUMP,1.0
471,25.0,195.83,0.0667,260.0,CLUMP,1.0
472,160.0,120.51,0.1,205.0,BOUNCE,1.0
473,40.0,218.21,0.0437,215.0,CLUMP,1.0
474,15.0,139.42,0.0889,215.0,CLUMP,1.0
475,25.0,103.54,0.0875,295.0,CLUMP,1.0
476,177.0,120.51,0.1,215.0,BOUNCE,1.0
477,57.0,225.57,0.04,245.0,CLUMP,1.0
478,27.0,156.02,0.1,245.0,CLUMP,1.0
479,32.0,123.38,0.1,245.0,CLUMP,1.0
480,7.0,130.02,0.0667,258.0,CLUMP,1.0
